Code Smell,Project,Package,Class,Class,IsSmell,SeverityLevel,Severity,ATFD_method,FDP_method,MAXNESTING_method,LOC_method,CYCLO_method,NOLV_method,NOAV_method,FANOUT_method,CFNAMM_method,ATLD_method,CINT_method,CDISP_method,AMW_type,ATFD_type,CFNAMM_type,DIT_type,FANOUT_type,LCOM5_type,LOCNAMM_type,LOC_package,LOC_type,NIM_type,NOA_type,NOCS_package,NOCS_project,NOMNAMM_project,NOMNAMM_type,NOM_project,RFC_type,TCC_type,WMCNAMM_type,WMC_type,WOC_type,NOM_type,AMWNAMM_type,NOCS_type,NOM_package,NOMNAMM_package,LOCNAMM_package,LOC_project,LOCNAMM_project,NOAM_type,NOP_method,MaMCL_method,MeMCL_method,CLNAMM_method,num_not_final_not_static_attributes,number_private_visibility_attributes
Large Class,OpenRA.Platforms.Default,OpenRA.Platforms.Default,FreeTypeFont,FreeTypeFont,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,30,73,0,195,0,0,0,0,0,2,0,0,195,73,0,0,0,0,1,0,0,0,1,0
Large Class,OpenRA.Platforms.Default,OpenRA.Platforms.Default,OpenAlAsyncLoadSound,OpenAlAsyncLoadSound,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,30,73,0,195,0,0,0,0,0,1,0,0,195,73,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Desktop,osu.Desktop,DiscordRichPresence,DiscordRichPresence,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,22,1,40,0,0,0,0,0,6,0,0,16,8,0,0,0,0,1,0,0,0,2,8
Large Class,osu.Game,osu.Game,OsuGameBase,OsuGameBase,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,1813,2800,5,6032,0,0,0,0,0,17,0,0,60,19,0,0,0,0,1,0,0,0,20,7
Large Class,osu.Game,osu.Game,PerformFromMenuRunner,PerformFromMenuRunner,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,1813,2800,0,6032,0,0,0,0,0,3,0,0,60,19,0,0,0,0,1,0,0,0,2,6
Large Class,osu.Game,osu.Game.Audio,HitSampleInfo,HitSampleInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1813,2800,1,6032,0,0,0,0,0,4,0,0,29,11,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Audio,PreviewTrackManager,PreviewTrackManager,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1813,2800,4,6032,0,0,0,0,0,11,0,0,29,11,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Audio,SampleInfo,SampleInfo,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1813,2800,1,6032,0,0,0,0,0,3,0,0,29,11,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Beatmaps,DifficultyRecommender,DifficultyRecommender,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,1813,2800,1,6032,0,0,0,0,0,4,0,0,157,93,0,0,0,0,1,0,0,0,1,3
Large Class,osu.Game,osu.Game.Beatmaps.ControlPoints,EffectControlPoint,EffectControlPoint,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1813,2800,3,6032,0,0,0,0,0,3,0,0,37,29,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Collections,CollectionFilterDropdown,CollectionFilterDropdown,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1813,2800,11,6032,0,0,0,0,0,23,0,0,82,24,0,0,0,0,1,0,0,0,0,3
Large Class,osu.Game,osu.Game.Collections,CollectionManager,CollectionManager,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,1813,2800,4,6032,0,0,0,0,0,10,0,0,82,24,0,0,0,0,1,0,0,0,2,6
Large Class,osu.Game,osu.Game.Database,DatabaseContextFactory,DatabaseContextFactory,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,1813,2800,0,6032,0,0,0,0,0,7,0,0,93,58,0,0,0,0,1,0,0,0,5,12
Large Class,osu.Game,osu.Game.Database,ImportTask,ImportTask,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1813,2800,3,6032,0,0,0,0,0,3,0,0,93,58,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Graphics,DateTooltip,DateTooltip,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,1813,2800,3,6032,0,0,0,0,0,5,0,0,41,25,0,0,0,0,1,0,0,0,0,2
Large Class,osu.Game,osu.Game.Graphics.Containers,HoldToConfirmContainer,HoldToConfirmContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,1813,2800,0,6032,0,0,0,0,0,4,0,0,125,54,0,0,0,0,1,0,0,0,4,3
Large Class,osu.Game,osu.Game.Graphics.Containers,LinkFlowContainer,LinkFlowContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1813,2800,7,6032,0,0,0,0,0,7,0,0,125,54,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Graphics.Containers,SectionsContainer,SectionsContainer,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,1813,2800,2,6032,0,0,0,0,0,8,0,0,125,54,0,0,0,0,1,0,0,0,9,9
Large Class,osu.Game,osu.Game.Graphics.Cursor,MenuCursor,MenuCursor,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,1813,2800,0,6032,0,0,0,0,0,8,0,0,23,4,0,0,0,0,1,0,0,0,4,5
Large Class,osu.Game,osu.Game.Graphics.Cursor,MenuCursorContainer,MenuCursorContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,0,6032,0,0,0,0,0,2,0,0,23,4,0,0,0,0,1,0,0,0,3,3
Large Class,osu.Game,osu.Game.Graphics.UserInterface,DialogButton,DialogButton,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,77,1813,2800,0,6032,0,0,0,0,0,8,0,0,289,161,0,0,0,0,1,0,0,0,4,16
Large Class,osu.Game,osu.Game.Graphics.UserInterface,DrawableOsuMenuItem,DrawableOsuMenuItem,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,77,1813,2800,3,6032,0,0,0,0,0,8,0,0,289,161,0,0,0,0,1,0,0,0,3,5
Large Class,osu.Game,osu.Game.Graphics.UserInterface,ExpandingBar,ExpandingBar,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1813,2800,3,6032,0,0,0,0,0,4,0,0,289,161,0,0,0,0,1,0,0,0,3,3
Large Class,osu.Game,osu.Game.Graphics.UserInterface,LoadingButton,LoadingButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,77,1813,2800,4,6032,0,0,0,0,0,4,0,0,289,161,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Graphics.UserInterface,RollingCounter,RollingCounter,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1813,2800,8,6032,0,0,0,0,0,10,0,0,289,161,0,0,0,0,1,0,0,0,2,3
Large Class,osu.Game,osu.Game.Graphics.UserInterface,ShowMoreButton,ShowMoreButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,1813,2800,3,6032,0,0,0,0,0,8,0,0,289,161,0,0,0,0,1,0,0,0,5,6
Large Class,osu.Game,osu.Game.Graphics.UserInterfaceV2,DirectorySelector,DirectorySelector,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,1813,2800,2,6032,0,0,0,0,0,8,0,0,32,15,0,0,0,0,1,0,0,0,1,1
Large Class,osu.Game,osu.Game.Input,IdleTracker,IdleTracker,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1813,2800,3,6032,0,0,0,0,0,5,0,0,13,8,0,0,0,0,1,0,0,0,1,3
Large Class,osu.Game,osu.Game.IO,OsuStorage,OsuStorage,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,1,6032,0,0,0,0,0,4,0,0,32,24,0,0,0,0,1,0,0,0,0,3
Large Class,osu.Game,osu.Game.Online,OnlineViewContainer,OnlineViewContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,0,6032,0,0,0,0,0,4,0,0,23,4,0,0,0,0,1,0,0,0,1,4
Large Class,osu.Game,osu.Game.Online.API,APIDownloadRequest,APIDownloadRequest,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1813,2800,1,6032,0,0,0,0,0,4,0,0,59,23,0,0,0,0,1,0,0,0,1,1
Large Class,osu.Game,osu.Game.Online.API.Requests.Responses,APIChangelogEntry,APIChangelogEntry,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1813,2800,0,6032,0,0,0,0,0,0,0,0,10,8,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Online.API.Requests.Responses,APIChangelogUser,APIChangelogUser,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1813,2800,0,6032,0,0,0,0,0,0,0,0,10,8,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Online.Chat,ChannelManager,ChannelManager,1,3,3,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,1813,2800,8,6032,0,0,0,0,0,14,0,0,52,24,0,0,0,0,1,0,0,0,2,6
Large Class,osu.Game,osu.Game.Online.Chat,MessageFormatter,MessageFormatter,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,1813,2800,5,6032,0,0,0,0,0,6,0,0,52,24,0,0,0,0,1,0,0,0,0,8
Large Class,osu.Game,osu.Game.Online.Leaderboards,Leaderboard,Leaderboard,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,1813,2800,6,6032,0,0,0,0,0,11,0,0,24,9,0,0,0,0,1,0,0,0,10,17
Large Class,osu.Game,osu.Game.Online.Multiplayer,MultiplayerClient,MultiplayerClient,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,1813,2800,2,6032,0,0,0,0,0,15,0,0,50,26,0,0,0,0,1,0,0,0,2,6
Large Class,osu.Game,osu.Game.Online.Multiplayer,StatefulMultiplayerClient,StatefulMultiplayerClient,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,21,6032,0,0,0,0,0,29,0,0,50,26,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Online.Rooms,BeatmapAvailability,BeatmapAvailability,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,1813,2800,4,6032,0,0,0,0,0,6,0,0,35,20,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Online.Spectator,SpectatorStreamingClient,SpectatorStreamingClient,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,1813,2800,1,6032,0,0,0,0,0,15,0,0,17,3,0,0,0,0,1,0,0,0,7,15
Large Class,osu.Game,osu.Game.Overlays,LoginOverlay,LoginOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1813,2800,0,6032,0,0,0,0,0,4,0,0,329,171,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Overlays,NewsOverlay,NewsOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,66,1813,2800,0,6032,0,0,0,0,0,9,0,0,329,171,0,0,0,0,1,0,0,0,5,6
Large Class,osu.Game,osu.Game.Overlays,NotificationOverlay,NotificationOverlay,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,66,1813,2800,2,6032,0,0,0,0,0,11,0,0,329,171,0,0,0,0,1,0,0,0,5,6
Large Class,osu.Game,osu.Game.Overlays,NowPlayingOverlay,NowPlayingOverlay,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,66,1813,2800,8,6032,0,0,0,0,0,17,0,0,329,171,0,0,0,0,1,0,0,0,13,15
Large Class,osu.Game,osu.Game.Overlays,OverlayHeader,OverlayHeader,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,66,1813,2800,4,6032,0,0,0,0,0,5,0,0,329,171,0,0,0,0,1,0,0,0,1,3
Large Class,osu.Game,osu.Game.Overlays,OverlayTitle,OverlayTitle,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,1813,2800,0,6032,0,0,0,0,0,1,0,0,329,171,0,0,0,0,1,0,0,0,2,4
Large Class,osu.Game,osu.Game.Overlays,SettingsOverlay,SettingsOverlay,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,1813,2800,4,6032,0,0,0,0,0,6,0,0,329,171,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Overlays.BeatmapListing,BeatmapListingSearchControl,BeatmapListingSearchControl,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,1813,2800,0,6032,0,0,0,0,0,3,0,0,66,39,0,0,0,0,1,0,0,0,2,12
Large Class,osu.Game,osu.Game.Overlays.BeatmapListing.Panels,GridBeatmapPanel,GridBeatmapPanel,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1813,2800,2,6032,0,0,0,0,0,5,0,0,22,4,0,0,0,0,1,0,0,0,5,5
Large Class,osu.Game,osu.Game.Overlays.BeatmapSet,BasicStats,BasicStats,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,1813,2800,1,6032,0,0,0,0,0,3,0,0,64,17,0,0,0,0,1,0,0,0,2,3
Large Class,osu.Game,osu.Game.Overlays.BeatmapSet.Buttons,PreviewButton,PreviewButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1813,2800,0,6032,0,0,0,0,0,4,0,0,12,3,0,0,0,0,1,0,0,0,0,2
Large Class,osu.Game,osu.Game.Overlays.BeatmapSet.Scores,ScoresContainer,ScoresContainer,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,1813,2800,0,6032,0,0,0,0,0,5,0,0,24,5,0,0,0,0,1,0,0,0,1,12
Large Class,osu.Game,osu.Game.Overlays.BeatmapSet.Scores,TopScoreStatisticsSection,TopScoreStatisticsSection,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1813,2800,0,6032,0,0,0,0,0,3,0,0,24,5,0,0,0,0,1,0,0,0,1,12
Large Class,osu.Game,osu.Game.Overlays.Chat,ChatLine,ChatLine,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,1813,2800,1,6032,0,0,0,0,0,4,0,0,16,4,0,0,0,0,1,0,0,0,4,8
Large Class,osu.Game,osu.Game.Overlays.Chat.Tabs,ChannelTabItem,ChannelTabItem,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1813,2800,4,6032,0,0,0,0,0,10,0,0,26,13,0,0,0,0,1,0,0,0,4,6
Large Class,osu.Game,osu.Game.Overlays.Comments,CommentEditor,CommentEditor,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,1813,2800,1,6032,0,0,0,0,0,11,0,0,75,16,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Overlays.Comments,DrawableComment,DrawableComment,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,1813,2800,3,6032,0,0,0,0,0,9,0,0,75,16,0,0,0,0,1,0,0,0,9,11
Large Class,osu.Game,osu.Game.Overlays.Comments.Buttons,ChevronButton,ChevronButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1813,2800,1,6032,0,0,0,0,0,3,0,0,17,2,0,0,0,0,1,0,0,0,0,1
Large Class,osu.Game,osu.Game.Overlays.Comments.Buttons,ShowMoreRepliesButton,ShowMoreRepliesButton,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1813,2800,1,6032,0,0,0,0,0,4,0,0,17,2,0,0,0,0,1,0,0,0,1,1
Large Class,osu.Game,osu.Game.Overlays.Dashboard.Home,DashboardBeatmapPanel,DashboardBeatmapPanel,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1813,2800,1,6032,0,0,0,0,0,4,0,0,12,6,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Overlays.Dialog,PopupDialog,PopupDialog,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1813,2800,2,6032,0,0,0,0,0,4,0,0,6,4,0,0,0,0,1,0,0,0,3,12
Large Class,osu.Game,osu.Game.Overlays.Mods,ModButton,ModButton,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1813,2800,3,6032,0,0,0,0,0,9,0,0,45,13,0,0,0,0,1,0,0,0,6,10
Large Class,osu.Game,osu.Game.Overlays.Mods,ModSection,ModSection,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1813,2800,3,6032,0,0,0,0,0,10,0,0,45,13,0,0,0,0,1,0,0,0,6,7
Large Class,osu.Game,osu.Game.Overlays.Mods,ModSelectOverlay,ModSelectOverlay,1,2,2,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,1813,2800,4,6032,0,0,0,0,0,18,0,0,45,13,0,0,0,0,1,0,0,0,6,5
Large Class,osu.Game,osu.Game.Overlays.Music,CollectionDropdown,CollectionDropdown,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1813,2800,5,6032,0,0,0,0,0,5,0,0,30,14,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Overlays.Music,PlaylistItem,PlaylistItem,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1813,2800,1,6032,0,0,0,0,0,6,0,0,30,14,0,0,0,0,1,0,0,0,9,8
Large Class,osu.Game,osu.Game.Overlays.Notifications,Notification,Notification,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1813,2800,1,6032,0,0,0,0,0,9,0,0,28,7,0,0,0,0,1,0,0,0,5,2
Large Class,osu.Game,osu.Game.Overlays.Notifications,SimpleNotification,SimpleNotification,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1813,2800,1,6032,0,0,0,0,0,1,0,0,28,7,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Overlays.Profile,ProfileHeader,ProfileHeader,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,1813,2800,1,6032,0,0,0,0,0,4,0,0,40,13,0,0,0,0,1,0,0,0,4,3
Large Class,osu.Game,osu.Game.Overlays.Profile.Header,TopHeaderContainer,TopHeaderContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1813,2800,0,6032,0,0,0,0,0,2,0,0,13,2,0,0,0,0,1,0,0,0,8,9
Large Class,osu.Game,osu.Game.Overlays.Profile.Sections,PaginatedProfileSubsection,PaginatedProfileSubsection,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1813,2800,5,6032,0,0,0,0,0,10,0,0,25,8,0,0,0,0,1,0,0,0,6,5
Large Class,osu.Game,osu.Game.Overlays.Profile.Sections.Beatmaps,PaginatedBeatmapContainer,PaginatedBeatmapContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1813,2800,1,6032,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,0,0,0,0,2
Large Class,osu.Game,osu.Game.Overlays.Profile.Sections.Historical,PaginatedMostPlayedBeatmapContainer,PaginatedMostPlayedBeatmapContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1813,2800,4,6032,0,0,0,0,0,4,0,0,32,25,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Overlays.Profile.Sections.Kudosu,DrawableKudosuHistoryItem,DrawableKudosuHistoryItem,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1813,2800,0,6032,0,0,0,0,0,2,0,0,7,3,0,0,0,0,1,0,0,0,0,4
Large Class,osu.Game,osu.Game.Overlays.Profile.Sections.Ranks,PaginatedScoreContainer,PaginatedScoreContainer,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1813,2800,1,6032,0,0,0,0,0,5,0,0,12,4,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Overlays.Rankings,SpotlightSelector,SpotlightSelector,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,1813,2800,1,6032,0,0,0,0,0,6,0,0,31,8,0,0,0,0,1,0,0,0,0,7
Large Class,osu.Game,osu.Game.Overlays.Rankings,SpotlightsLayout,SpotlightsLayout,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1813,2800,1,6032,0,0,0,0,0,8,0,0,31,8,0,0,0,0,1,0,0,0,6,8
Large Class,osu.Game,osu.Game.Overlays.Toolbar,ToolbarButton,ToolbarButton,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,1813,2800,4,6032,0,0,0,0,0,10,0,0,41,20,0,0,0,0,1,0,0,0,4,6
Large Class,osu.Game,osu.Game.Rulesets,RulesetStore,RulesetStore,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1813,2800,4,6032,0,0,0,0,0,11,0,0,47,38,0,0,0,0,1,0,0,0,0,3
Large Class,osu.Game,osu.Game.Rulesets.Difficulty.Skills,Skill,Skill,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1813,2800,2,6032,0,0,0,0,0,7,0,0,7,2,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Rulesets.Difficulty.Utils,LimitedCapacityStack,LimitedCapacityStack,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1813,2800,1,6032,0,0,0,0,0,3,0,0,8,2,0,0,0,0,1,0,0,0,1,3
Large Class,osu.Game,osu.Game.Rulesets.Mods,ModDifficultyAdjust,ModDifficultyAdjust,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,1813,2800,3,6032,0,0,0,0,0,7,0,0,85,47,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Rulesets.Mods,ModEasyWithExtraLives,ModEasyWithExtraLives,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33,1813,2800,0,6032,0,0,0,0,0,3,0,0,85,47,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Rulesets.Objects,HitObject,HitObject,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1813,2800,4,6032,0,0,0,0,0,7,0,0,24,11,0,0,0,0,1,0,0,0,1,2
Large Class,osu.Game,osu.Game.Rulesets.Objects,SliderPath,SliderPath,1,1,1,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1813,2800,3,6032,0,0,0,0,0,10,0,0,24,11,0,0,0,0,1,0,0,0,1,5
Large Class,osu.Game,osu.Game.Rulesets.Objects.Legacy.Catch,ConvertHitObjectParser,ConvertHitObjectParser,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1813,2800,1,6032,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,0,0,0,2,2
Large Class,osu.Game,osu.Game.Rulesets.Objects.Legacy.Mania,ConvertHitObjectParser,ConvertHitObjectParser,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1813,2800,4,6032,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Rulesets.Objects.Legacy.Taiko,ConvertHitObjectParser,ConvertHitObjectParser,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1813,2800,4,6032,0,0,0,0,0,4,0,0,4,4,0,0,0,0,1,0,0,0,0,0
Large Class,osu.Game,osu.Game.Rulesets.Replays,FramedReplayInputHandler,FramedReplayInputHandler,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1813,2800,1,6032,0,0,0,0,0,3,0,0,5,2,0,0,0,0,1,0,0,0,3,4
Large Class,osu.Game,osu.Game.Rulesets.Scoring,HealthProcessor,HealthProcessor,0,0,0,0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1813,2800,1,6032,0,0,0,0,0,4,0,0,54,27,0,0,0,0,1,0,0,0,0,0
